station_id,station_name,month_beginning,year,month,month_total,geo_station_id,line_name,lat,lon,community_area,community,pop_total,median_hh_income,pct_no_vehicle_hh,pct_disabled,pct_65_plus,transportation_need_index_0_100,need_quintile
40850,Library,2024-03-01,2024,3,65836,850,"Brown, Orange, Pink, Purple (Express)",41.876908340423775,-87.62820914456076,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40850,Library,2024-04-01,2024,4,69514,850,"Brown, Orange, Pink, Purple (Express)",41.876908340423775,-87.62820914456076,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40850,Library,2024-05-01,2024,5,72617,850,"Brown, Orange, Pink, Purple (Express)",41.876908340423775,-87.62820914456076,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40850,Library,2024-06-01,2024,6,62960,850,"Brown, Orange, Pink, Purple (Express)",41.876908340423775,-87.62820914456076,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40850,Library,2024-07-01,2024,7,63260,850,"Brown, Orange, Pink, Purple (Express)",41.876908340423775,-87.62820914456076,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40850,Library,2024-08-01,2024,8,74313,850,"Brown, Orange, Pink, Purple (Express)",41.876908340423775,-87.62820914456076,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40850,Library,2024-09-01,2024,9,74816,850,"Brown, Orange, Pink, Purple (Express)",41.876908340423775,-87.62820914456076,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40850,Library,2024-10-01,2024,10,78389,850,"Brown, Orange, Pink, Purple (Express)",41.876908340423775,-87.62820914456076,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40850,Library,2024-11-01,2024,11,56347,850,"Brown, Orange, Pink, Purple (Express)",41.876908340423775,-87.62820914456076,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40850,Library,2024-12-01,2024,12,42589,850,"Brown, Orange, Pink, Purple (Express)",41.876908340423775,-87.62820914456076,32,LOOP,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,29.55,Very Low
40870,Francisco,2024-01-01,2024,1,19947,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40870,Francisco,2024-02-01,2024,2,21834,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40870,Francisco,2024-03-01,2024,3,22777,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40870,Francisco,2024-04-01,2024,4,23870,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40870,Francisco,2024-05-01,2024,5,27069,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40870,Francisco,2024-06-01,2024,6,23738,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40870,Francisco,2024-07-01,2024,7,25520,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40870,Francisco,2024-08-01,2024,8,25417,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40870,Francisco,2024-09-01,2024,9,25304,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40870,Francisco,2024-10-01,2024,10,26630,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40870,Francisco,2024-11-01,2024,11,23443,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40870,Francisco,2024-12-01,2024,12,21768,870,Brown Line,41.96614689588972,-87.70165573251133,14,ALBANY PARK,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,29.22,Very Low
40880,Thorndale,2024-01-01,2024,1,44290,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40880,Thorndale,2024-02-01,2024,2,46416,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40880,Thorndale,2024-03-01,2024,3,47176,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40880,Thorndale,2024-04-01,2024,4,49453,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40880,Thorndale,2024-05-01,2024,5,53532,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40880,Thorndale,2024-06-01,2024,6,49820,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40880,Thorndale,2024-07-01,2024,7,48774,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40880,Thorndale,2024-08-01,2024,8,53252,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40880,Thorndale,2024-09-01,2024,9,55385,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40880,Thorndale,2024-10-01,2024,10,59580,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40880,Thorndale,2024-11-01,2024,11,50871,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40880,Thorndale,2024-12-01,2024,12,44444,880,Red Line,41.99025949401919,-87.6590758588342,77,EDGEWATER,56547.456728229576,74491.68138059463,0.3852449980794757,0.0998580183377951,0.1575653476440009,47.4,Moderate
40890,O'Hare Airport,2024-01-01,2024,1,182536,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40890,O'Hare Airport,2024-02-01,2024,2,179695,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40890,O'Hare Airport,2024-03-01,2024,3,224210,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40890,O'Hare Airport,2024-04-01,2024,4,238309,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40890,O'Hare Airport,2024-05-01,2024,5,291576,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40890,O'Hare Airport,2024-06-01,2024,6,285948,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40890,O'Hare Airport,2024-07-01,2024,7,299784,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40890,O'Hare Airport,2024-08-01,2024,8,323981,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40890,O'Hare Airport,2024-09-01,2024,9,290155,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40890,O'Hare Airport,2024-10-01,2024,10,310891,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40890,O'Hare Airport,2024-11-01,2024,11,258081,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40890,O'Hare Airport,2024-12-01,2024,12,245898,890,Blue Line,41.97887673887917,-87.90184840013661,76,OHARE,64818.1970661376,80932.41451400501,0.0748634626066407,0.223565493324761,0.1534015953596378,35.39,Very Low
40900,Howard,2024-01-01,2024,1,76756,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40900,Howard,2024-02-01,2024,2,78160,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40900,Howard,2024-03-01,2024,3,80990,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40900,Howard,2024-04-01,2024,4,84082,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40900,Howard,2024-05-01,2024,5,90466,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40900,Howard,2024-06-01,2024,6,86718,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40900,Howard,2024-07-01,2024,7,88377,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40900,Howard,2024-08-01,2024,8,93512,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40900,Howard,2024-09-01,2024,9,93063,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40900,Howard,2024-10-01,2024,10,98065,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40900,Howard,2024-11-01,2024,11,87661,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40900,Howard,2024-12-01,2024,12,79461,900,"Red, Yellow, Purple, Evanston Express",42.01906322017403,-87.6728924507902,1,ROGERS PARK,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,43.51,Moderate
40910,63rd-Dan Ryan,2024-01-01,2024,1,32955,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40910,63rd-Dan Ryan,2024-02-01,2024,2,35424,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40910,63rd-Dan Ryan,2024-03-01,2024,3,36357,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40910,63rd-Dan Ryan,2024-04-01,2024,4,38848,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40910,63rd-Dan Ryan,2024-05-01,2024,5,42195,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40910,63rd-Dan Ryan,2024-06-01,2024,6,38940,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40910,63rd-Dan Ryan,2024-07-01,2024,7,38171,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40910,63rd-Dan Ryan,2024-08-01,2024,8,36116,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40910,63rd-Dan Ryan,2024-09-01,2024,9,37740,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40910,63rd-Dan Ryan,2024-10-01,2024,10,40990,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40910,63rd-Dan Ryan,2024-11-01,2024,11,35435,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40910,63rd-Dan Ryan,2024-12-01,2024,12,32977,910,Red Line,41.78053433456899,-87.63100044907034,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40920,Pulaski-Forest Park,2024-01-01,2024,1,17324,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40920,Pulaski-Forest Park,2024-02-01,2024,2,17625,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40920,Pulaski-Forest Park,2024-03-01,2024,3,18623,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40920,Pulaski-Forest Park,2024-04-01,2024,4,19485,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40920,Pulaski-Forest Park,2024-05-01,2024,5,20555,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40920,Pulaski-Forest Park,2024-06-01,2024,6,19298,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40920,Pulaski-Forest Park,2024-07-01,2024,7,19264,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40920,Pulaski-Forest Park,2024-08-01,2024,8,19422,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40920,Pulaski-Forest Park,2024-09-01,2024,9,17945,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40920,Pulaski-Forest Park,2024-10-01,2024,10,19700,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40920,Pulaski-Forest Park,2024-11-01,2024,11,18060,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40920,Pulaski-Forest Park,2024-12-01,2024,12,16721,920,Blue Line (Congress),41.87388872444464,-87.725624930077,26,WEST GARFIELD PARK,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,67.53,Very High
40930,Midway Airport,2024-01-01,2024,1,100810,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40930,Midway Airport,2024-02-01,2024,2,111288,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40930,Midway Airport,2024-03-01,2024,3,125669,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40930,Midway Airport,2024-04-01,2024,4,131294,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40930,Midway Airport,2024-05-01,2024,5,145147,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40930,Midway Airport,2024-06-01,2024,6,135837,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40930,Midway Airport,2024-07-01,2024,7,146145,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40930,Midway Airport,2024-08-01,2024,8,153843,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40930,Midway Airport,2024-09-01,2024,9,147693,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40930,Midway Airport,2024-10-01,2024,10,156209,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40930,Midway Airport,2024-11-01,2024,11,129806,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40930,Midway Airport,2024-12-01,2024,12,115736,930,Orange Line,41.7866135510346,-87.73795637168769,56,GARFIELD RIDGE,53370.78949741972,88205.64679960707,0.0761055239370323,0.2396035108588456,0.1563142459330522,40.58,Low
40940,Halsted/63rd,2024-01-01,2024,1,6912,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40940,Halsted/63rd,2024-02-01,2024,2,8208,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40940,Halsted/63rd,2024-03-01,2024,3,8108,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40940,Halsted/63rd,2024-04-01,2024,4,8421,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40940,Halsted/63rd,2024-05-01,2024,5,8876,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40940,Halsted/63rd,2024-06-01,2024,6,7958,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40940,Halsted/63rd,2024-07-01,2024,7,7778,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40940,Halsted/63rd,2024-08-01,2024,8,8625,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40940,Halsted/63rd,2024-09-01,2024,9,8941,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40940,Halsted/63rd,2024-10-01,2024,10,9875,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40940,Halsted/63rd,2024-11-01,2024,11,8864,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40940,Halsted/63rd,2024-12-01,2024,12,7747,940,Green Line,41.779027868120906,-87.644023127218,68,ENGLEWOOD,23159.61332615032,30987.538495435198,0.4301783679117246,0.2134013890763722,0.1799994386383573,76.3,Very High
40960,Pulaski-Orange,2024-01-01,2024,1,64830,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40960,Pulaski-Orange,2024-02-01,2024,2,75141,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40960,Pulaski-Orange,2024-03-01,2024,3,75441,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40960,Pulaski-Orange,2024-04-01,2024,4,80550,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40960,Pulaski-Orange,2024-05-01,2024,5,85904,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40960,Pulaski-Orange,2024-06-01,2024,6,73105,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40960,Pulaski-Orange,2024-07-01,2024,7,77843,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40960,Pulaski-Orange,2024-08-01,2024,8,79744,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40960,Pulaski-Orange,2024-09-01,2024,9,87900,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40960,Pulaski-Orange,2024-10-01,2024,10,95605,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40960,Pulaski-Orange,2024-11-01,2024,11,78197,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40960,Pulaski-Orange,2024-12-01,2024,12,67652,960,Orange Line,41.79988782039872,-87.72444964277845,57,ARCHER HEIGHTS,13493.482625270846,55351.25042736109,0.2580429437697797,0.2064105917308318,0.1558891034292503,55.52,High
40970,Cicero-Forest Park,2024-01-01,2024,1,14148,970,Blue Line (Congress),41.871608050522994,-87.74517217791391,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
40970,Cicero-Forest Park,2024-02-01,2024,2,15358,970,Blue Line (Congress),41.871608050522994,-87.74517217791391,25,AUSTIN,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,59.09,High
